@RELATION svm_screams_nonscream
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {explosion,non_explosion}

@DATA
0.171520,0.002797,2.870431,0.291953,0.261932,1.224209,0.008707,0.281667,-32.875202,1.881396,0.655915,0.022813,0.124161,-0.085073,0.029664,0.151416,0.102430,0.053146,-0.048312,0.072930,-0.028800,0.009422,0.002816,0.036260,0.007076,0.012275,0.007586,0.090757,0.001158,0.003385,0.007203,0.045389,0.006662,0.030482,0.002308,-0.000000,0.024127,0.001144,0.000446,0.008659,0.000111,0.001778,-0.007806,-0.003181,-0.007145,-0.007982,-0.005630,-0.005247,0.004053,0.004550,0.005239,-0.000157,0.004056,-0.000560,-0.001202,-0.000053,0.000009,0.001224,0.000087,-0.000035,0.000090,-0.000184,0.000009,0.000067,0.000067,-0.001648,-0.000002,-0.000139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.144827,0.004639,2.910683,0.285060,0.269771,0.936877,0.009471,0.203349,-34.067835,1.936161,0.091113,0.353081,0.227363,-0.032612,0.023270,-0.025283,0.026357,-0.074268,-0.068781,0.035504,-0.124814,0.018385,0.002774,0.053436,0.015584,0.012830,0.003763,0.075572,0.001346,0.004738,0.006085,0.048547,0.003380,0.033105,0.001086,0.000000,0.016982,-0.000057,-0.000161,0.004382,0.000075,-0.000047,0.030123,0.004454,-0.003992,-0.001326,0.007040,0.001631,0.002325,0.004333,0.000467,-0.005592,-0.008798,-0.007860,-0.007747,0.000226,0.000101,0.000734,0.000314,0.000074,-0.000104,-0.000498,0.000028,0.000060,0.000283,-0.001000,0.000005,-0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.195531,0.004676,2.998655,0.295884,0.249016,0.960910,0.010307,0.255574,-33.738782,2.076087,0.098624,0.056228,0.091541,0.076202,-0.019705,0.029195,0.103213,0.046304,-0.105265,-0.026104,-0.179273,0.013436,0.008915,0.019260,0.006010,0.006687,0.013222,0.070100,0.002020,0.004934,0.009758,0.040040,0.005440,0.025294,0.000369,0.000000,0.011983,-0.000706,0.000008,-0.009742,0.000073,-0.003033,0.021102,0.017650,-0.003420,0.000347,-0.003051,-0.006063,-0.001122,0.000953,0.005768,-0.000122,-0.001292,0.001151,0.000679,0.000061,0.000166,-0.001034,-0.000132,0.000074,0.000374,0.000076,-0.000009,-0.000050,0.000083,-0.000375,0.000039,-0.000086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.123379,0.011494,3.054280,0.237066,0.230044,0.965695,0.014550,0.188075,-36.180584,1.150655,-0.440406,0.660649,0.405143,-0.136857,-0.075509,-0.077130,0.125614,0.109643,0.164554,0.104290,-0.089782,0.003829,0.002310,0.019797,0.007413,0.006831,0.001595,0.052850,0.000721,0.002970,0.007975,0.077711,0.001879,0.031566,0.000125,0.000000,0.009296,-0.000413,-0.000367,0.003417,0.000219,0.000300,0.017370,0.001096,-0.006984,0.001431,0.002566,-0.004095,0.000953,-0.001632,0.002203,-0.002497,-0.001958,-0.000174,0.001571,0.000038,0.000003,-0.000217,0.000016,-0.000067,-0.000036,0.000887,-0.000017,0.000035,0.000120,-0.000443,-0.000013,0.000165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.075982,0.014709,3.064232,0.196266,0.233056,0.553486,0.012702,0.107258,-33.531009,2.443313,-0.107067,-0.014041,-0.084747,-0.031789,-0.051973,0.158814,-0.021253,-0.057893,-0.176516,-0.134380,-0.194108,0.043777,0.014717,0.041137,0.006849,0.006941,0.012172,0.040865,0.000704,0.002805,0.012628,0.055543,0.012009,0.031513,0.000707,-0.000000,-0.001517,0.000490,0.000290,0.004190,0.000054,0.000565,-0.022482,0.013530,0.002444,0.001780,-0.004126,-0.002857,0.010754,0.006780,0.007916,-0.002214,-0.000579,-0.008317,-0.013704,0.001285,0.000278,0.000839,0.000000,0.000137,0.000114,-0.002156,0.000014,-0.000022,0.000024,-0.000918,0.000197,-0.000355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.127178,0.002214,2.768298,0.281543,0.268861,1.101897,0.011204,0.231538,-33.813417,1.310228,0.091448,0.289916,0.309485,0.208308,-0.104668,0.114911,0.114788,0.065365,-0.071865,0.065661,-0.029307,0.004158,0.001553,0.034758,0.004131,0.010924,0.002839,0.113328,0.001559,0.001764,0.006459,0.062387,0.002248,0.038267,-0.001035,0.000000,0.006889,-0.001826,-0.000348,-0.029107,0.000176,-0.007404,0.023916,0.004195,0.000222,-0.010235,-0.006798,0.004691,0.008504,0.004037,0.000634,0.000329,0.002989,-0.002017,0.004146,-0.000124,-0.000024,-0.000844,-0.000246,-0.000211,-0.000077,0.000056,-0.000028,-0.000181,-0.000164,0.001623,-0.000126,0.000288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.071224,0.005326,2.953672,0.198113,0.243234,0.517932,0.012459,0.088592,-33.822921,2.677673,0.358921,0.309344,0.296177,-0.048877,-0.059915,0.156733,0.174803,-0.095938,-0.163338,0.011290,-0.032201,0.016154,0.002442,0.040701,0.013967,0.033768,0.008610,0.076941,0.000495,0.003876,0.017237,0.052468,0.003290,0.032181,0.000878,-0.000000,0.011801,0.000413,0.000280,0.003552,0.000066,0.000632,0.010749,0.015778,0.010468,0.003832,0.000279,-0.002465,-0.001203,0.002858,-0.004444,-0.000913,0.004439,-0.002747,0.002879,0.000031,0.000002,-0.000086,0.000162,0.000730,0.000046,-0.001099,0.000007,0.000012,0.000532,-0.000855,-0.000020,-0.000280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.182440,0.007133,3.001737,0.323831,0.278699,1.531639,0.005144,0.373013,-29.194651,1.445784,0.408421,0.189920,0.361393,0.119149,0.084888,0.137580,0.101871,0.071067,-0.013584,0.091734,-0.006473,0.005419,0.001958,0.051753,0.007449,0.022681,0.004266,0.085425,0.001731,0.002418,0.009390,0.034180,0.003309,0.030183,0.004878,0.000000,0.026479,0.001109,-0.001048,0.037499,0.000099,0.007436,0.038849,-0.027002,0.007345,-0.014022,-0.005670,-0.001386,0.004045,0.020653,0.005730,0.004603,-0.003118,0.007560,0.001000,-0.000086,0.000022,-0.000128,0.000211,0.000120,-0.000002,-0.002349,0.000079,0.000009,0.000015,-0.001993,0.000167,-0.000753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.191489,0.002061,3.045091,0.298649,0.249101,1.857085,0.003875,0.348716,-31.968536,0.733834,-0.240119,0.399246,0.078728,0.193090,0.040359,-0.264975,0.001150,-0.159001,0.048767,0.063111,-0.272748,0.010917,0.002864,0.025571,0.010356,0.011077,0.006747,0.036953,0.003110,0.006185,0.008134,0.022677,0.005766,0.013536,0.001759,-0.000000,0.041144,-0.002068,0.000698,-0.005238,0.000087,-0.006959,-0.002362,-0.017183,-0.018458,0.015568,0.003966,-0.002709,-0.012047,0.007723,0.014889,-0.002127,0.006081,0.008539,0.001064,-0.000028,0.000045,0.000326,0.000068,-0.000004,-0.000047,0.001089,0.000009,0.000002,-0.000149,0.001183,0.000098,0.000377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.109333,0.003585,2.774129,0.232917,0.250225,0.892765,0.013628,0.156536,-31.832049,1.753331,-0.172918,0.462971,0.141521,0.189523,0.230145,-0.235630,-0.046853,-0.125796,-0.031613,0.065004,-0.098971,0.009355,0.001403,0.034179,0.011000,0.013980,0.011042,0.086925,0.004827,0.004610,0.009259,0.050133,0.003565,0.032826,0.001627,-0.000000,0.016448,0.001243,0.000258,0.013601,0.000247,0.002571,0.010938,-0.009214,-0.011868,-0.002934,0.007822,0.000369,0.001878,0.000717,0.000714,0.000986,-0.000672,-0.006014,0.000805,0.000036,0.000014,-0.001516,0.000033,0.000081,0.000027,-0.001930,0.000035,0.000035,-0.000005,0.000483,0.000007,-0.000454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.142315,0.005435,3.045571,0.282619,0.266958,1.374869,0.005749,0.312350,-31.880979,1.604203,0.225630,0.364983,0.230402,0.049325,0.045889,0.097033,0.170106,-0.013198,-0.011114,0.094728,-0.010809,0.007521,0.002817,0.038003,0.009131,0.018332,0.005719,0.106198,0.001270,0.003499,0.015984,0.026727,0.006050,0.032055,0.000613,0.000000,0.011612,0.000206,-0.000044,0.007471,0.000023,0.002175,0.016685,0.003633,0.002629,-0.000808,-0.001569,0.000945,0.003138,0.000624,-0.001875,-0.002249,-0.003298,-0.000660,-0.002719,0.000041,-0.000009,-0.000156,0.000167,0.000097,0.000017,-0.000196,0.000009,0.000005,0.000135,-0.000556,0.000080,-0.000098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.125996,0.006743,2.939122,0.247064,0.248121,0.855364,0.042896,0.189787,-31.970615,1.684972,0.355098,0.277519,0.217719,0.241096,-0.147758,0.124218,-0.040848,-0.023899,-0.171302,0.027836,-0.103276,0.009139,0.001345,0.024870,0.013417,0.008058,0.003895,0.068579,0.000736,0.001884,0.011448,0.073310,0.001918,0.034265,-0.000443,-0.000000,-0.008980,-0.000065,-0.000106,-0.002353,0.000095,-0.000457,-0.010491,-0.008568,0.004292,0.002157,-0.000494,0.000668,-0.005214,0.001938,-0.000268,0.005755,-0.002668,-0.000151,0.003047,-0.000100,-0.000018,0.000811,-0.000010,-0.000008,-0.000028,0.000604,-0.000007,-0.000064,-0.000078,-0.000187,-0.000015,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.109290,0.019804,2.965814,0.232739,0.242097,0.883634,0.016149,0.196038,-30.342463,2.026130,0.457635,0.419694,0.273853,0.117032,-0.008903,0.050818,0.095981,-0.025155,-0.033742,0.130493,-0.039438,0.006116,0.001694,0.039570,0.008215,0.018367,0.005769,0.080608,0.001026,0.004502,0.035974,0.041099,0.002027,0.035804,-0.001791,0.000000,0.007355,-0.003282,-0.000453,-0.019118,0.000053,-0.007769,0.039498,0.004948,0.011510,0.004140,-0.001109,-0.001570,0.001755,0.005835,0.001625,0.007037,-0.000514,-0.000968,-0.004521,-0.000018,0.000010,0.000214,-0.000003,0.000323,0.000005,0.000576,-0.000059,0.000000,0.000459,0.000637,0.000010,0.000222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.054466,0.016474,2.934111,0.202863,0.254051,0.331502,0.022537,0.044167,-31.942092,2.245297,0.496641,0.287730,-0.043864,-0.105747,-0.055680,0.187379,0.065309,0.059178,0.032869,0.129764,0.026774,0.004348,0.001346,0.026923,0.002679,0.010733,0.005792,0.096943,0.000241,0.010635,0.029945,0.062035,0.000889,0.040359,0.000788,0.000001,0.043668,-0.001065,-0.000516,-0.011504,0.000344,-0.002593,0.066588,0.016830,0.016980,-0.005954,-0.014299,-0.015485,-0.020344,-0.006227,0.012030,0.020463,0.009353,0.015100,0.003520,-0.000126,-0.000177,-0.000554,-0.000174,-0.000105,-0.000051,-0.001527,0.000004,0.000463,0.000623,-0.002640,-0.000016,-0.000597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.134555,0.003122,3.075585,0.260723,0.237333,1.354378,0.008617,0.221591,-36.953903,0.295878,-0.658893,0.429621,0.198372,0.113089,-0.111840,-0.104888,0.229761,-0.141661,-0.512072,0.278966,0.133773,0.003253,0.001792,0.011670,0.003637,0.005980,0.003561,0.046006,0.001206,0.002954,0.005483,0.070939,0.010193,0.026629,0.001798,0.000000,-0.002306,-0.002199,-0.001521,-0.002448,0.000436,0.000182,0.078723,0.018740,0.009990,0.007434,-0.001582,-0.005245,-0.019088,-0.011733,0.003232,-0.006083,-0.002008,0.016841,0.008517,0.000019,-0.000015,0.000388,0.000582,0.000779,0.000912,-0.000827,-0.000010,0.000257,0.000089,-0.001643,0.000056,-0.000328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
