@RELATION svm_screams_nonscream
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {screams,non_scream}

@DATA
0.137589,0.007510,3.117127,0.269125,0.258147,1.475389,0.004438,0.281583,-27.361490,1.399385,-0.685694,0.275620,0.318637,-0.022630,0.116468,0.289064,0.001693,0.004183,0.024822,0.172761,0.029258,0.009238,0.004934,0.047707,0.011834,0.017306,0.007098,0.062863,0.003784,0.004922,0.006539,0.021969,0.006575,0.021622,0.000355,0.000001,0.011073,0.000181,-0.000104,0.003553,0.000064,0.001542,0.007259,-0.003063,-0.002294,0.000539,-0.002066,-0.003216,0.005278,0.001595,0.000374,-0.004406,-0.005369,-0.000040,-0.000053,0.000008,-0.000001,0.000064,0.000045,-0.000125,-0.000001,0.000359,-0.000036,-0.000076,0.000082,-0.000336,-0.000087,0.000086,0.037620,0.019641,0.205104,0.047610,0.024529,0.416343,0.001811,0.137535,1.518885,0.536809,0.399860,0.347315,0.193972,0.190322,0.225656,0.184072,0.226415,0.172495,0.195575,0.153201,0.149546,0.007604,0.004089,0.027450,0.007629,0.009001,0.006021,0.033363,0.003277,0.004513,0.004470,0.016686,0.004392,0.008800,0.030763,0.015422,0.264651,0.031583,0.017119,0.390008,0.001889,0.136788,0.715591,0.462300,0.290706,0.298074,0.239880,0.219554,0.229771,0.216146,0.270967,0.191743,0.283528,0.204393,0.189153,0.010756,0.004897,0.039706,0.010639,0.012644,0.006338,0.042639,0.004358,0.006646,0.006241,0.020897,0.005742,0.010274,non_scream
0.074296,0.005194,2.994148,0.196807,0.234816,0.653791,0.017907,0.097156,-33.797472,2.049643,-0.375307,0.385349,0.317397,-0.022399,-0.017640,0.048270,-0.076738,0.114774,-0.004015,0.049264,-0.131730,0.008290,0.003513,0.030777,0.008427,0.008339,0.005402,0.080007,0.002912,0.004711,0.015469,0.064951,0.002878,0.034978,-0.000203,0.000000,0.006851,-0.000497,-0.000130,-0.007663,0.000014,-0.002016,0.013591,0.001815,-0.003726,-0.001725,0.001063,0.001296,-0.000360,-0.000531,0.000946,0.002699,0.000264,0.000463,-0.000616,-0.000104,-0.000029,-0.000284,-0.000046,-0.000053,-0.000044,-0.000483,-0.000007,-0.000009,0.000020,0.000520,-0.000011,0.000050,0.039599,0.009271,0.238506,0.047244,0.028398,0.372556,0.018303,0.072696,2.296872,0.639303,0.508877,0.238320,0.219492,0.200024,0.191439,0.166384,0.189529,0.192970,0.205878,0.185247,0.170350,0.010490,0.004179,0.034250,0.012165,0.009195,0.007270,0.071146,0.004118,0.006279,0.014962,0.042179,0.003236,0.015768,0.047042,0.006609,0.293691,0.045019,0.023888,0.442629,0.021651,0.096470,1.236844,0.587734,0.480900,0.291471,0.260722,0.235790,0.222927,0.217583,0.220948,0.232034,0.237362,0.230319,0.188621,0.012987,0.005704,0.046396,0.016306,0.011571,0.007707,0.087088,0.005619,0.008666,0.017152,0.051628,0.004802,0.016805,non_scream
0.059632,0.025957,2.977972,0.193543,0.237990,0.409244,0.021401,0.073490,-32.185661,2.479951,0.647521,0.367617,0.084450,-0.059533,-0.264677,-0.068053,-0.344652,-0.282598,-0.404380,-0.247015,-0.234333,0.099006,0.001261,0.053716,0.021054,0.043478,0.005125,0.030014,0.000744,0.001524,0.005608,0.033606,0.001648,0.047778,0.001090,-0.000372,0.007938,-0.000156,0.000484,-0.021170,0.000561,-0.005712,-0.106344,0.001639,0.001891,0.007497,0.008883,-0.010760,-0.016509,-0.018067,-0.018457,-0.024912,-0.019072,-0.012531,-0.005853,0.001844,-0.000067,-0.000347,0.004080,0.001849,-0.000133,-0.002033,-0.000058,-0.000117,-0.000576,-0.002061,-0.000040,0.000243,0.035197,0.038634,0.293108,0.054084,0.036959,0.343645,0.023338,0.058118,3.902741,0.694211,0.411012,0.177669,0.152269,0.173975,0.216455,0.228360,0.221084,0.168044,0.241535,0.197434,0.196782,0.087348,0.001486,0.046235,0.028595,0.061800,0.006663,0.033068,0.000897,0.001243,0.006339,0.039490,0.001862,0.015772,0.030425,0.039272,0.413650,0.026044,0.022302,0.238433,0.026591,0.055075,1.733705,0.420917,0.269503,0.214389,0.201434,0.185322,0.227413,0.202252,0.236807,0.207938,0.226861,0.272790,0.203894,0.103724,0.001402,0.061201,0.037352,0.073317,0.009435,0.037771,0.000906,0.001133,0.007057,0.048156,0.002193,0.018075,non_scream
0.133646,0.001562,2.965426,0.262726,0.254241,1.135000,0.007894,0.243500,-35.497265,1.733099,0.194353,0.405441,0.289813,0.137537,0.078787,0.207370,0.053216,0.064940,-0.048549,0.205518,0.011127,0.006653,0.003218,0.053600,0.006345,0.025305,0.008461,0.085597,0.001164,0.002818,0.012178,0.032694,0.003149,0.031329,-0.001245,-0.000000,0.001915,-0.001172,-0.000065,-0.007833,0.000029,-0.004528,-0.031373,0.007477,-0.011528,-0.001611,-0.002766,-0.002197,0.004567,0.001888,-0.001427,-0.001331,0.005574,-0.001324,0.003318,0.000003,0.000007,0.000987,0.000004,0.000169,-0.000006,-0.000153,0.000020,0.000020,-0.000004,-0.000364,0.000035,0.000147,0.083066,0.003432,0.396430,0.079435,0.030445,0.568218,0.005914,0.184677,1.895067,0.623280,0.417737,0.295539,0.210982,0.198161,0.142969,0.179593,0.178755,0.178677,0.173678,0.159529,0.165212,0.005422,0.003062,0.039666,0.004939,0.022917,0.007080,0.046406,0.001215,0.002518,0.012304,0.024211,0.002243,0.012404,0.075580,0.003162,0.518083,0.077155,0.029595,0.621114,0.006900,0.194140,1.315455,0.611704,0.445244,0.305152,0.262764,0.254010,0.183015,0.218421,0.222514,0.213552,0.200606,0.217834,0.208372,0.007734,0.003716,0.047384,0.006806,0.026114,0.009097,0.067663,0.001657,0.003232,0.016049,0.031374,0.002921,0.015398,non_scream
0.108052,0.006788,2.950731,0.241753,0.256153,0.774199,0.012379,0.170708,-33.727036,2.096410,0.441489,0.245016,0.147575,-0.023572,-0.037031,0.093686,0.030512,-0.013737,-0.042920,0.054989,-0.019138,0.005298,0.001822,0.024549,0.005332,0.013509,0.009838,0.090217,0.001033,0.006776,0.032079,0.046047,0.002190,0.034922,0.000424,-0.000000,-0.002624,0.000130,0.000341,-0.006473,-0.000237,-0.001389,-0.011544,0.004876,-0.002577,-0.005433,-0.004710,-0.005179,-0.002308,0.003027,0.004101,-0.002337,0.001550,-0.000080,-0.000920,-0.000021,0.000017,0.000285,-0.000040,-0.000030,-0.000028,0.000620,-0.000015,-0.000022,-0.000055,0.000039,-0.000006,0.000061,0.075392,0.012117,0.389397,0.068578,0.028901,0.501934,0.011333,0.156881,2.928063,0.628461,0.385320,0.294761,0.218090,0.218900,0.177807,0.169016,0.194394,0.161766,0.186884,0.153340,0.170624,0.005635,0.001778,0.023463,0.005411,0.014864,0.012391,0.059064,0.001288,0.007492,0.035318,0.032409,0.001880,0.011595,0.076806,0.008798,0.508577,0.062758,0.025090,0.502048,0.015024,0.163878,1.614192,0.549324,0.406144,0.327774,0.261629,0.249002,0.224079,0.226178,0.244931,0.195835,0.234167,0.195419,0.231630,0.007912,0.002363,0.032871,0.007395,0.017911,0.015233,0.079559,0.001782,0.009091,0.036522,0.044371,0.002494,0.014784,non_scream
0.107207,0.006424,3.054832,0.234919,0.238208,0.939597,0.013318,0.175115,-34.234690,1.264672,-0.076063,-0.221951,-0.043316,0.420441,-0.019957,0.306869,-0.277831,-0.368931,-0.277068,0.116099,0.148984,0.010506,0.002536,0.024000,0.010181,0.017315,0.006017,0.060845,0.001263,0.001610,0.007024,0.060408,0.002491,0.031142,-0.005168,0.000000,-0.008401,-0.004532,-0.000808,-0.077610,0.001353,-0.019427,0.022897,0.026300,0.025644,0.024329,0.005874,0.010582,0.020647,0.005809,0.017989,-0.027457,-0.004340,-0.008823,-0.028698,-0.000281,-0.000082,-0.000204,-0.000504,-0.001864,-0.000337,-0.005660,-0.000036,-0.000263,-0.000100,0.008737,-0.000254,0.000639,0.051724,0.008346,0.178861,0.037401,0.013937,0.543085,0.007440,0.119541,1.822846,0.637410,0.341882,0.296550,0.249312,0.256702,0.201199,0.184733,0.209166,0.147677,0.265335,0.204092,0.189323,0.015992,0.003671,0.027065,0.009413,0.016103,0.004798,0.054495,0.001096,0.002150,0.009694,0.044695,0.002405,0.013583,0.041269,0.005500,0.252577,0.032588,0.009453,0.476382,0.010205,0.124135,0.984450,0.451525,0.308904,0.295285,0.271913,0.260222,0.253536,0.245606,0.227834,0.172351,0.328007,0.223566,0.204532,0.016816,0.005309,0.036017,0.013232,0.022294,0.005155,0.082004,0.001292,0.002551,0.008861,0.057968,0.002917,0.017359,non_scream
0.182862,0.004334,3.029377,0.300334,0.257630,1.272760,0.006015,0.293311,-33.473996,1.488516,0.124752,-0.181995,-0.114700,0.041287,0.023562,0.165733,-0.042301,0.010368,-0.035225,0.232220,-0.013819,0.004039,0.001657,0.022872,0.011389,0.016594,0.002874,0.051989,0.001576,0.010113,0.027441,0.026189,0.003668,0.021034,0.001720,0.000000,0.005030,-0.000546,-0.001576,-0.000329,0.000028,-0.001196,0.055681,-0.044555,-0.002433,0.009499,-0.004472,-0.007935,0.003273,-0.006220,0.006983,0.009188,-0.005040,0.014624,-0.000123,-0.000217,-0.000075,-0.000116,-0.000084,-0.000424,-0.000049,-0.000482,-0.000065,0.000007,0.001271,-0.001127,-0.000012,0.000040,0.101465,0.008902,0.327871,0.085558,0.024807,0.681236,0.004017,0.209104,3.118668,0.896709,0.443828,0.462101,0.223240,0.243049,0.180362,0.201171,0.208048,0.181666,0.187616,0.182995,0.167468,0.003400,0.001102,0.020956,0.010916,0.016922,0.001738,0.039498,0.001223,0.012655,0.023993,0.024644,0.003266,0.010907,0.067748,0.006610,0.362067,0.051770,0.022051,0.540392,0.004523,0.156805,1.368530,0.579552,0.520882,0.388192,0.224000,0.320198,0.255545,0.237783,0.196988,0.235240,0.213301,0.216786,0.199538,0.004541,0.001538,0.022136,0.012575,0.020288,0.002461,0.052291,0.001536,0.011854,0.025015,0.030116,0.004586,0.013856,non_scream
0.084940,0.005534,2.935778,0.221254,0.251012,0.664356,0.013930,0.120271,-32.364980,1.927289,0.465790,0.009386,0.223080,0.079409,-0.097626,0.136688,-0.005322,-0.026322,-0.142124,0.016922,-0.050925,0.007604,0.004306,0.027810,0.004941,0.010084,0.007012,0.082166,0.001070,0.004500,0.018333,0.066460,0.003479,0.031562,0.002420,-0.000016,0.037502,0.001962,0.000618,0.019270,-0.000172,0.003938,-0.005742,-0.017415,-0.016649,-0.016110,-0.019245,0.008595,0.008153,0.000031,-0.000966,0.001009,0.003989,0.002870,-0.007719,0.000017,0.000031,0.001091,-0.000041,-0.000817,0.000047,-0.000158,0.000031,0.000067,0.000308,-0.000153,0.000243,-0.000163,0.049151,0.012189,0.239459,0.044416,0.026565,0.461928,0.016732,0.103137,2.560376,0.650757,0.413314,0.414032,0.262930,0.209189,0.221033,0.190322,0.185749,0.185422,0.228740,0.169379,0.145102,0.010705,0.006131,0.023476,0.005072,0.009990,0.008147,0.047547,0.001518,0.005844,0.019601,0.041618,0.003329,0.010664,0.053084,0.009594,0.312344,0.053203,0.028583,0.507703,0.019063,0.124544,1.490322,0.710149,0.522384,0.379618,0.338922,0.281126,0.257012,0.278942,0.223225,0.274363,0.287448,0.246601,0.187231,0.012924,0.008477,0.030382,0.007607,0.018263,0.010574,0.066253,0.002005,0.008172,0.021982,0.054879,0.004372,0.014472,non_scream
0.051439,0.020624,3.013478,0.191827,0.239887,0.319761,0.013927,0.048813,-31.400258,2.402306,0.267578,0.078009,0.013283,0.020749,-0.109369,0.217535,0.089880,0.089940,0.014247,0.100252,-0.016526,0.005680,0.000694,0.015911,0.003697,0.008880,0.001795,0.051787,0.000281,0.002862,0.051250,0.092491,0.001516,0.039019,0.001627,-0.000000,0.013027,0.001758,0.000251,0.021218,0.000232,0.003437,0.004620,-0.001801,0.002465,-0.003997,-0.010015,-0.013567,-0.014937,-0.002916,-0.005071,-0.001257,0.008289,0.010407,0.010285,0.000265,0.000011,-0.000013,0.000056,0.000325,0.000021,-0.002134,0.000016,0.000021,0.000232,-0.000450,0.000034,-0.000535,0.029962,0.039328,0.331066,0.047002,0.040884,0.226223,0.010860,0.041111,4.550769,0.761918,0.473397,0.403726,0.270913,0.257469,0.288530,0.146341,0.162812,0.252015,0.213794,0.162618,0.188579,0.009953,0.000586,0.019691,0.007588,0.009702,0.002272,0.059710,0.000300,0.003372,0.051061,0.037448,0.001403,0.009104,0.031959,0.018048,0.402824,0.033915,0.026319,0.254125,0.013096,0.053377,1.239330,0.611225,0.480298,0.361612,0.264989,0.341075,0.240734,0.204167,0.187945,0.271367,0.224640,0.194387,0.274219,0.013358,0.000752,0.023070,0.010722,0.010933,0.002899,0.067250,0.000391,0.004398,0.046630,0.047952,0.001982,0.012156,non_scream
0.075219,0.011049,2.849406,0.208298,0.247463,0.593586,0.013509,0.111125,-32.365137,2.545397,0.627930,0.553806,0.245812,-0.046584,-0.128852,-0.007370,-0.030768,-0.135757,-0.187357,-0.009385,-0.107411,0.025120,0.001222,0.050028,0.020587,0.025127,0.005627,0.058708,0.000452,0.002747,0.018785,0.059448,0.003038,0.030986,-0.000407,-0.000105,0.063948,-0.001541,-0.000066,-0.024388,-0.000664,-0.007063,-0.154720,0.007245,0.013901,0.007397,-0.002970,-0.004439,-0.008323,-0.014630,-0.001650,-0.010617,-0.016045,-0.006877,-0.008443,0.001903,-0.000083,-0.000448,-0.000020,-0.000588,-0.000045,-0.003294,-0.000053,-0.000111,-0.001579,0.002877,-0.000065,-0.000165,0.038439,0.019493,0.374350,0.056768,0.030719,0.429142,0.011783,0.105737,2.571328,0.740458,0.375566,0.179737,0.181847,0.169267,0.170206,0.226867,0.218841,0.141255,0.194165,0.206256,0.166032,0.028127,0.000909,0.034804,0.018361,0.017620,0.005809,0.043820,0.000437,0.002149,0.018993,0.021574,0.002726,0.008331,0.032151,0.020582,0.659911,0.031848,0.024535,0.224745,0.009579,0.089707,2.360096,0.483118,0.255671,0.224982,0.210130,0.266942,0.233249,0.239526,0.205785,0.229623,0.241220,0.247199,0.232236,0.036769,0.001147,0.056990,0.026280,0.018915,0.008544,0.052662,0.000448,0.002452,0.030531,0.034439,0.002448,0.012444,non_scream
0.070644,0.005116,2.995242,0.222879,0.265457,0.467744,0.019521,0.061532,-34.760326,2.060017,0.347536,0.405471,0.149193,-0.047734,-0.106113,-0.045374,-0.145164,-0.299294,-0.149037,0.070606,0.108818,0.005891,0.000859,0.034402,0.018608,0.029394,0.022297,0.091393,0.000499,0.001436,0.003609,0.069021,0.001676,0.041560,0.000995,-0.000000,0.020308,0.000390,0.000288,-0.004001,0.000504,0.000538,0.001831,0.004269,0.005103,-0.000606,-0.009533,0.000629,0.009046,0.001345,0.004470,-0.004383,0.002252,-0.002082,0.003923,0.000033,0.000023,-0.000482,0.000163,0.000789,-0.000370,0.000341,-0.000000,0.000023,-0.000036,-0.000269,0.000003,0.000064,0.035086,0.016759,0.224746,0.041698,0.021784,0.304444,0.018770,0.055055,1.364436,0.445976,0.245097,0.189194,0.208032,0.184418,0.180608,0.208565,0.190659,0.167625,0.193996,0.144364,0.147638,0.005622,0.000826,0.029340,0.021609,0.030054,0.030277,0.081016,0.000576,0.001208,0.004576,0.045963,0.001449,0.013583,0.045578,0.019994,0.294933,0.041364,0.021960,0.359900,0.019227,0.068138,1.148768,0.451284,0.293207,0.241171,0.235046,0.256690,0.218673,0.245099,0.204403,0.200429,0.235792,0.219582,0.205855,0.007501,0.001101,0.045190,0.026832,0.038101,0.043731,0.115358,0.000764,0.001555,0.006857,0.063932,0.002017,0.018852,non_scream
0.168988,0.005598,2.945457,0.299345,0.259656,1.158251,0.008585,0.272164,-31.990686,1.296333,0.323992,0.308897,0.063917,0.103067,-0.045093,0.187665,0.100427,0.018674,-0.066450,-0.070903,-0.122737,0.014180,0.003793,0.033241,0.005488,0.012606,0.003697,0.086379,0.000945,0.002809,0.010302,0.044851,0.004216,0.032348,0.001388,0.000000,0.021683,-0.000314,-0.000433,0.003827,0.000053,0.000735,0.034864,-0.006827,0.003676,-0.002660,0.003066,0.012137,-0.001310,-0.005508,0.008234,0.001051,0.003216,-0.005687,-0.008417,-0.000105,-0.000036,-0.000790,-0.000018,0.000010,-0.000049,0.000039,-0.000005,0.000049,-0.000038,0.000055,-0.000000,-0.000003,0.126892,0.010203,0.341924,0.104791,0.027307,0.574105,0.007587,0.229886,2.002285,0.699194,0.361260,0.302096,0.223187,0.271511,0.203534,0.212808,0.211754,0.164062,0.226888,0.182262,0.219127,0.016325,0.004661,0.031050,0.005536,0.017912,0.006321,0.067835,0.000968,0.002298,0.013167,0.032643,0.004387,0.017668,0.104506,0.008864,0.416222,0.090176,0.032176,0.509573,0.008861,0.221829,1.887845,0.674093,0.426587,0.347881,0.244134,0.273747,0.202587,0.228889,0.277345,0.200319,0.249494,0.246619,0.259249,0.018286,0.006297,0.043206,0.007924,0.018564,0.008929,0.075489,0.001223,0.002851,0.012804,0.035497,0.005486,0.019851,non_scream
0.138360,0.010196,2.934062,0.254825,0.252485,0.977197,0.013482,0.222813,-31.124205,2.238217,0.356376,0.493361,0.104048,0.104604,-0.060870,0.009727,0.070915,-0.020246,-0.125306,0.002130,-0.011305,0.010816,0.002356,0.036038,0.015012,0.014211,0.005805,0.077242,0.001073,0.006462,0.035148,0.031585,0.003127,0.028307,0.003223,-0.000406,0.024311,0.001205,0.000347,0.028758,-0.000028,0.005984,-0.020539,-0.008370,-0.001084,0.017427,0.007491,-0.000400,-0.000138,0.000210,0.001878,-0.001648,0.003315,-0.010927,0.005211,0.000234,-0.000020,0.000787,0.000500,0.000558,-0.000030,-0.002087,0.000023,0.000261,-0.000689,-0.001142,0.000104,-0.000653,0.105584,0.021611,0.352407,0.103226,0.045468,0.658283,0.018018,0.200221,3.474833,0.627905,0.403953,0.276556,0.277033,0.281667,0.174931,0.167163,0.179854,0.200352,0.195558,0.171203,0.162552,0.011865,0.002192,0.022723,0.017057,0.009923,0.004521,0.051068,0.000992,0.005769,0.043284,0.023228,0.002529,0.012346,0.088957,0.023532,0.539984,0.083940,0.034957,0.647239,0.018192,0.184248,1.997481,0.833622,0.411399,0.304024,0.309347,0.264986,0.187669,0.197119,0.207428,0.224093,0.224111,0.245445,0.203006,0.016945,0.003020,0.025683,0.022121,0.011114,0.005417,0.069818,0.001328,0.008857,0.055369,0.035509,0.003386,0.014390,non_scream
0.131428,0.006319,2.834370,0.277759,0.275193,0.994655,0.007853,0.225014,-30.467698,1.675361,0.763078,0.203388,0.192025,0.201614,-0.031010,0.193592,0.029329,-0.020512,-0.022900,0.033591,-0.007755,0.010470,0.001486,0.073108,0.006302,0.013641,0.004358,0.103336,0.000646,0.001824,0.010350,0.054471,0.002258,0.041093,-0.000674,0.000002,0.010829,-0.001916,0.000049,-0.027068,0.000231,-0.005083,-0.013860,0.021279,0.021433,0.007270,0.012576,0.005266,0.007573,0.012032,0.008931,0.001579,-0.001274,0.001555,0.001957,0.000160,-0.000112,0.001492,-0.000361,-0.000045,-0.000267,0.000079,-0.000007,-0.000070,0.000215,0.001955,-0.000031,0.000533,0.074060,0.011993,0.449651,0.062657,0.021408,0.544109,0.004452,0.164156,1.683501,0.534353,0.403978,0.319098,0.225838,0.269123,0.253996,0.210594,0.199747,0.195128,0.194969,0.139840,0.157053,0.012798,0.001212,0.048919,0.004714,0.011573,0.003649,0.065672,0.000526,0.001441,0.012364,0.039184,0.001768,0.016826,0.079331,0.009903,0.640556,0.068307,0.024430,0.573777,0.005878,0.164855,1.430362,0.533697,0.437506,0.402555,0.270848,0.257549,0.319642,0.273403,0.254861,0.272103,0.238167,0.181375,0.206936,0.016393,0.001566,0.055784,0.006906,0.016075,0.004685,0.090096,0.000693,0.002099,0.016245,0.052099,0.002622,0.020419,non_scream
0.130022,0.004255,3.009807,0.248120,0.249697,1.180368,0.006152,0.196734,-35.002788,1.632056,-0.620319,0.185481,0.247756,0.015582,0.174627,-0.079833,0.106253,0.115020,-0.066454,0.079564,0.015974,0.007935,0.003330,0.025980,0.013463,0.008888,0.004817,0.062695,0.010127,0.009982,0.009922,0.040359,0.007167,0.022588,-0.001275,0.000000,0.012018,-0.000020,0.000470,-0.021708,0.000186,-0.003469,-0.003476,-0.000494,0.003674,0.009321,0.003826,-0.014559,-0.003632,0.001779,-0.001515,0.005373,-0.003965,-0.005801,0.003131,-0.000145,-0.000143,-0.000646,-0.000261,-0.000054,-0.000034,-0.001668,-0.000241,-0.000085,-0.000074,0.002896,-0.000113,0.000493,0.046304,0.007974,0.320158,0.041938,0.025937,0.424828,0.003822,0.128364,2.039153,0.432200,0.367711,0.221558,0.220632,0.181948,0.173689,0.197123,0.180962,0.124476,0.152714,0.141444,0.150726,0.006082,0.002962,0.019422,0.010567,0.007153,0.002989,0.047011,0.009142,0.007949,0.006806,0.029305,0.006593,0.011614,0.053234,0.007244,0.450521,0.046760,0.022776,0.429436,0.004431,0.138096,1.514178,0.416970,0.324032,0.250609,0.250491,0.221552,0.196848,0.224077,0.210200,0.163018,0.190734,0.196529,0.218787,0.008142,0.003997,0.023872,0.012962,0.009182,0.004392,0.060311,0.011583,0.008935,0.009689,0.037815,0.008692,0.014191,non_scream
